angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-313793,-1.79122,-1.79065,0.000571435,0.000319019,4103000,1002000,3101000,4.09481
550567,-0.808069,-0.806427,0.00164215,0.00203219,4550000,1013000,3537000,4.49161
-603835,1.18679,1.18259,0.00420612,0.00354411,4290000,1004000,3286000,4.27291
-569374,-1.3126,-1.30964,0.00295594,0.00225198,4008000,1327000,2681000,3.02035
337466,-0.500261,-0.499986,0.000274679,0.000549072,4084000,1122000,2962000,3.63993
-504492,0.662425,0.660224,0.00220081,0.00332236,4097000,1010000,3087000,4.05644
-473552,-0.872024,-0.871013,0.00101035,0.00115863,4026000,1343000,2683000,2.99777
-160848,-10.6437,-10.5853,0.0583976,0.00548661,4530000,554000,3976000,8.1769
102318,-0.650558,-0.64843,0.00212792,0.00327092,4342000,1003000,3339000,4.32901
606904,5.34988,5.32396,0.0259125,0.00484357,4018000,1004000,3014000,4.00199
487483,-1.53665,-1.53612,0.000526466,0.000342607,4055000,1063000,2992000,3.81468
573811,-1.17838,-1.17413,0.00425579,0.00361155,4608000,1015000,3593000,4.5399
141184,0.969656,0.969372,0.000284478,0.00029338,4015000,1011000,3004000,3.97132
402801,9.85206,9.78919,0.0628657,0.00638097,4670000,1006000,3664000,4.64215
-700514,1.93208,1.92959,0.00249042,0.00128898,4013000,1004000,3009000,3.99701
-915058,-0.123389,-0.123402,1.23905e-005,0.000100418,5094000,1002000,4092000,5.08383
-709758,-0.260121,-0.258947,0.00117365,0.00451196,3519000,1502000,2017000,2.34288
674685,0.129396,0.129415,1.91124e-005,0.000147705,4534000,1003000,3531000,4.52044
-751744,1.9461,1.94337,0.00273733,0.00140657,4147000,1395000,2752000,2.97276
442174,21.9792,21.9106,0.0685701,0.00311978,3784000,1003000,2781000,3.77268
-854787,-0.933755,-0.933274,0.000481536,0.000515698,4012000,1269000,2743000,3.16154
697236,0.0421959,0.0420751,0.000120836,0.00286369,4191000,1000000,3191000,4.191
-647096,-0.538563,-0.538184,0.000378708,0.000703183,5052000,1004000,4048000,5.03187
-943294,1.17749,1.17323,0.00426071,0.00361846,4021000,1003000,3018000,4.00897
932818,1.3396,1.33699,0.00261559,0.00195252,4695000,0,4695000,inf
19289.1,-0.276957,-0.276184,0.000772814,0.00279038,4537000,1005000,3532000,4.51443
-29003.5,-0.290208,-0.289345,0.000862591,0.00297232,3943000,1286000,2657000,3.0661
-575782,0.124657,0.124671,1.40064e-005,0.00011236,5071000,1007000,4064000,5.03575
386010,-0.168197,-0.168179,1.87005e-005,0.000111182,4007000,1010000,2997000,3.96733
-760228,-0.0433488,-0.0432278,0.000120997,0.00279125,4031000,1003000,3028000,4.01894
-204937,-1.89278,-1.89091,0.0018631,0.000984322,4818000,1000000,3818000,4.818
-166523,-0.190383,-0.190251,0.000131977,0.00069322,4234000,1000000,3234000,4.234
146547,1.31117,1.30819,0.00297367,0.00226795,4150000,1004000,3146000,4.13347
287553,-0.26043,-0.259248,0.00118115,0.00453538,4740000,1006000,3734000,4.71173
622231,1.35114,1.34867,0.00246798,0.00182659,3746000,1004000,2742000,3.73108
-84498.1,4.25755,4.24549,0.0120563,0.00283175,4537000,503000,4034000,9.01988
-552659,0.880996,0.880072,0.000923895,0.00104869,4556000,1004000,3552000,4.53785
432530,4.05021,4.03938,0.0108293,0.00267375,4517000,503000,4014000,8.98012
-400116,0.289101,0.288245,0.00085642,0.00296235,4010000,1134000,2876000,3.53616
787445,-8.79069,-8.75941,0.0312794,0.00355824,5031000,578000,4453000,8.70415
99034.5,-1.81228,-1.81147,0.000810888,0.000447441,4035000,1003000,3032000,4.02293
938628,-1.51506,-1.51441,0.000649599,0.000428761,5029000,0,5029000,inf
-342697,1.49672,1.49592,0.000798372,0.000533416,5085000,1005000,4080000,5.0597
374811,-0.126535,-0.126552,1.62121e-005,0.000128123,3584000,1397000,2187000,2.5655
59182.1,0.897441,0.896669,0.00077192,0.000860135,4263000,1006000,3257000,4.23757
