angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
394212,-1.35498,-1.35488,0.000103618,7.64715e-005,4562000,1003000,3559000,4.54835
968481,0.889174,0.889173,7.12485e-007,8.01289e-007,4560000,0,4560000,inf
778820,0.138911,0.138911,3.09445e-011,2.22765e-010,4222000,1004000,3218000,4.20518
726433,-0.639623,-0.639623,6.23879e-009,9.75386e-009,4635000,503000,4132000,9.21471
862300,-5.37356,-4.83202,0.541541,0.100779,4635000,0,4635000,inf
-696384,-0.191108,-0.191108,2.81368e-011,1.4723e-010,5150000,0,5150000,inf
297840,4.57884,4.27415,0.304689,0.0665429,5044000,0,5044000,inf
-529022,-0.256088,-0.256088,2.19729e-011,8.58019e-011,5052000,555000,4497000,9.1027
-706140,147.764,11.3399,136.424,0.923257,4021000,1003000,3018000,4.00897
-314616,-1.48718,-1.48692,0.000260999,0.000175499,4161000,1010000,3151000,4.1198
160983,-2.97877,-2.93593,0.0428421,0.0143825,4020000,1004000,3016000,4.00398
-722497,0.267113,0.267113,3.01748e-011,1.12966e-010,4014000,958000,3056000,4.18998
506656,-3.79988,-3.65843,0.141452,0.0372253,4099000,0,4099000,inf
366011,0.0425102,0.0425102,1.42931e-011,3.36226e-010,4843000,1475000,3368000,3.28339
271377,-0.0864386,-0.0864386,1.06574e-011,1.23295e-010,4014000,1003000,3011000,4.00199
209102,0.991294,0.991291,2.91621e-006,2.94182e-006,4031000,541000,3490000,7.45102
67073.5,0.55329,0.55329,6.2878e-010,1.13644e-009,4182000,1003000,3179000,4.16949
641915,-0.606839,-0.606839,2.77447e-009,4.57201e-009,4594000,0,4594000,inf
909435,1.29321,1.29314,6.36654e-005,4.92307e-005,5033000,0,5033000,inf
878713,0.272768,0.272768,3.6798e-011,1.34906e-010,5013000,0,5013000,inf
939041,0.459828,0.459828,1.43879e-011,3.12898e-011,5065000,0,5065000,inf
434630,0.0196822,0.0196822,1.69486e-011,8.61113e-010,4327000,1010000,3317000,4.28416
-108552,-0.508652,-0.508652,1.55447e-010,3.05605e-010,4033000,1004000,3029000,4.01693
171496,0.0633753,0.0633753,6.71185e-012,1.05906e-010,4527000,0,4527000,inf
61902.6,0.708989,0.708989,2.93164e-008,4.13496e-008,5044000,0,5044000,inf
402292,21.2446,9.13013,12.1145,0.570238,4384000,1011000,3373000,4.3363
-257170,2.40313,2.39117,0.0119593,0.00497655,4423000,1003000,3420000,4.40977
-910711,-1.28159,-1.28153,5.78365e-005,4.51286e-005,4059000,525000,3534000,7.73143
873418,-17.1956,-8.62257,8.57301,0.498559,4023000,1004000,3019000,4.00697
-619098,0.488086,0.488086,1.11124e-010,2.27673e-010,5017000,0,5017000,inf
-692897,-0.40062,-0.40062,2.84939e-011,7.11244e-011,5046000,0,5046000,inf
-126742,-2.34658,-2.33635,0.010229,0.00435912,5027000,0,5027000,inf
-397359,-0.793918,-0.793918,1.50418e-007,1.89463e-007,4513000,1003000,3510000,4.4995
-439998,1.44415,1.44395,0.000196368,0.000135975,4033000,550000,3483000,7.33273
-865976,2.94152,2.90151,0.0400024,0.0135992,4027000,1003000,3024000,4.01496
-880107,2.43974,2.42655,0.0131852,0.00540436,4017000,1004000,3013000,4.001
109069,-1.28565,-1.28559,5.98184e-005,4.65279e-005,4054000,1003000,3051000,4.04187
187820,-0.435312,-0.435312,2.0555e-011,4.7219e-011,4614000,1008000,3606000,4.57738
882584,0.937446,0.937444,1.42865e-006,1.52398e-006,4011000,1003000,3008000,3.999
-313793,-1.79122,-1.78985,0.00137381,0.000766967,3517000,1004000,2513000,3.50299
550567,-0.808069,-0.808069,1.92841e-007,2.38644e-007,4022000,1006000,3016000,3.99801
-603835,1.18679,1.18677,2.49061e-005,2.09861e-005,4602000,1010000,3592000,4.55644
-569374,-1.3126,-1.31252,7.44965e-005,5.6755e-005,4055000,1012000,3043000,4.00692
337466,-0.500261,-0.500261,1.38653e-010,2.77161e-010,3615000,1002000,2613000,3.60778
-504492,0.662425,0.662425,1.06158e-008,1.60256e-008,4105000,1003000,3102000,4.09272
-473552,-0.872024,-0.872023,5.48741e-007,6.29273e-007,4101000,1016000,3085000,4.03642
-160848,-10.6437,-7.22212,3.42153,0.321462,4016000,1006000,3010000,3.99205
102318,-0.650558,-0.650558,8.04418e-009,1.23651e-008,3757000,1001000,2756000,3.75325
606904,5.34988,4.81638,0.533501,0.0997221,4087000,1012000,3075000,4.03854
487483,-1.53665,-1.53629,0.000355779,0.000231529,4023000,1009000,3014000,3.98712
573811,-1.17838,-1.17836,2.29871e-005,1.95073e-005,4012000,1006000,3006000,3.98807
141184,0.969656,0.969654,2.20562e-006,2.27464e-006,4520000,1011000,3509000,4.47082
402801,9.85206,6.96759,2.88447,0.292778,4524000,0,4524000,inf
-700514,1.93208,1.92955,0.0025248,0.00130678,4605000,1003000,3602000,4.59123
-915058,-0.123389,-0.123389,3.62124e-011,2.93481e-010,4412000,0,4412000,inf
-709758,-0.260121,-0.260121,2.95374e-011,1.13553e-010,4548000,1003000,3545000,4.5344
674685,0.129396,0.129396,2.67399e-011,2.06652e-010,4114000,1006000,3108000,4.08946
-751744,1.9461,1.94343,0.00267078,0.00137237,3582000,1009000,2573000,3.55005
442174,21.9792,9.20535,12.7738,0.581179,5014000,0,5014000,inf
-854787,-0.933755,-0.933754,1.3573e-006,1.45359e-006,5033000,0,5033000,inf
697236,0.0421959,0.0421959,2.72269e-011,6.45251e-010,5064000,0,5064000,inf
-647096,-0.538563,-0.538563,3.76327e-010,6.98762e-010,5027000,0,5027000,inf
-943294,1.17749,1.17747,2.27916e-005,1.9356e-005,5016000,0,5016000,inf
932818,1.3396,1.33951,9.21138e-005,6.87622e-005,4625000,1038000,3587000,4.45568
19289.1,-0.276957,-0.276957,8.13738e-013,2.93814e-012,4061000,0,4061000,inf
-29003.5,-0.290208,-0.290208,1.21619e-012,4.19077e-012,4753000,1003000,3750000,4.73878
-575782,0.124657,0.124657,2.2793e-011,1.82846e-010,4027000,1004000,3023000,4.01096
386010,-0.168197,-0.168197,1.54725e-011,9.19901e-011,4106000,1005000,3101000,4.08557
-760228,-0.0433488,-0.0433488,2.96897e-011,6.84902e-010,4014000,1504000,2510000,2.66888
-204937,-1.89278,-1.89063,0.0021482,0.00113494,3366000,1037000,2329000,3.2459
-166523,-0.190383,-0.190383,6.72645e-012,3.53312e-011,4014000,1504000,2510000,2.66888
146547,1.31117,1.31109,7.36473e-005,5.61693e-005,4104000,1003000,3101000,4.09172
287553,-0.26043,-0.26043,1.19705e-011,4.59644e-011,3699000,0,3699000,inf
622231,1.35114,1.35104,0.000100636,7.44827e-005,5064000,1003000,4061000,5.04885
-84498.1,4.25755,4.02862,0.228923,0.0537688,4016000,0,4016000,inf
-552659,0.880996,0.880995,6.29758e-007,7.14825e-007,5632000,0,5632000,inf
432530,4.05021,3.8639,0.186316,0.0460016,4050000,1503000,2547000,2.69461
-400116,0.289101,0.289101,1.69092e-011,5.84888e-011,4416000,0,4416000,inf
787445,-8.79069,-6.58072,2.20997,0.251399,4031000,1503000,2528000,2.68197
99034.5,-1.81228,-1.81077,0.00151285,0.000834776,4051000,1003000,3048000,4.03888
938628,-1.51506,-1.51475,0.000311473,0.000205585,4016000,1001000,3015000,4.01199
-342697,1.49672,1.49644,0.000277449,0.000185372,4487000,0,4487000,inf
374811,-0.126535,-0.126535,1.48442e-011,1.17313e-010,4119000,1503000,2616000,2.74052
